country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_end,mean_start,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,period_lab_T_F,period_lab,x_start,x_end,type_scale,sel_var
"South
Korea",Asia,1995,2023,0.43188031588402837,1.2129156767093976,45368368,51748695,121.29156767093976,43.188031588402836,0.01,0.7810353608253693,1.0326338869173888,0.7810353608253692,1.0326338869173888,black,+1%,1.03,1.03,-0.32328983222857066,0 → 1,-0.84 → 0.19,1.03,+1.03 (log ratio) (-0.84 → 0.19),"Asia
+1.03 (log ratio) (-0.84 → 0.19)",TRUE,(1995-2023),-0.839606775687265,0.19302711123012373,logratio,% of G7
Hungary,CEE,1995,2024,0.26527854279020335,0.7444511312513837,10322744,9562314,93.53942222232199,27.898660014915343,0.01,0.4791725884611804,1.0318668314494948,0.6564076220740666,1.2098043159460405,black,+0%,1.03,1.03,-0.8110414844264087,0 → 1,-1.28 → -0.07,1.21,+1.21 (log ratio) (-1.28 → -0.07),"CEE
+1.21 (log ratio) (-1.28 → -0.07)",FALSE,,-1.326974900151156,-0.2951080687016613,logratio,% of G7
Czechia,CEE,1995,2024,0.2902969600279498,0.6900563712578576,10311979,10882164,93.53942222232199,27.898660014915343,0.01,0.39975941122990777,0.865868892582965,0.6564076220740666,1.2098043159460405,black,+0%,0.87,0.87,-0.8039164335442156,0 → 1,-1.28 → -0.07,1.21,+1.21 (log ratio) (-1.28 → -0.07),"CEE
+1.21 (log ratio) (-1.28 → -0.07)",FALSE,,-1.236850879835698,-0.37098198725273307,logratio,% of G7
Slovakia,CEE,1995,2024,0.3419711634752091,0.7179095907443938,5354244,5422069,93.53942222232199,27.898660014915343,0.01,0.37593842726918464,0.7416172267528187,0.6564076220740666,1.2098043159460405,black,+0%,0.74,0.74,-0.7022202494219778,0 → 1,-1.28 → -0.07,1.21,+1.21 (log ratio) (-1.28 → -0.07),"CEE
+1.21 (log ratio) (-1.28 → -0.07)",FALSE,,-1.0730288627983873,-0.33141163604556845,logratio,% of G7
Chile,Latin America,1995,2024,0.2348486003408656,0.49219861864384606,14527329,19764771,32.823908315788124,18.52931256174502,0.01,0.25735001830298043,0.7399412788046092,0.14294595754043105,0.5718032209849325,black,+0%,0.74,0.74,-1.0788435869250326,0 → 0,-1.69 → -1.11,0.57,+0.57 (log ratio) (-1.69 → -1.11),"Latin America
+0.57 (log ratio) (-1.69 → -1.11)",FALSE,,-1.4488142263273371,-0.7088729475227279,logratio,% of G7
Brazil,Latin America,1995,2024,0.14629399769201654,0.30220757645796237,161735036,211998573,32.823908315788124,18.52931256174502,0.01,0.15591357876594583,0.7254958407414157,0.14294595754043105,0.5718032209849325,black,+0%,0.73,0.73,-1.5593890788226463,0 → 0,-1.69 → -1.11,0.57,+0.57 (log ratio) (-1.69 → -1.11),"Latin America
+0.57 (log ratio) (-1.69 → -1.11)",FALSE,,-1.9221369991933541,-1.1966411584519385,logratio,% of G7
Slovenia,CEE,1995,2024,0.6414549883319078,1.1273699637446084,1988051,2126324,93.53942222232199,27.898660014915343,0.01,0.48591497541270057,0.5639037179205308,0.6564076220740666,1.2098043159460405,black,+0%,0.56,0.56,-0.16206440470712627,0 → 1,-1.28 → -0.07,1.21,+1.21 (log ratio) (-1.28 → -0.07),"CEE
+1.21 (log ratio) (-1.28 → -0.07)",FALSE,,-0.44401626366739166,0.11988745425313914,logratio,% of G7
Mexico,Latin America,1995,2024,0.15255399328098818,0.26527560630027963,90862395,130861007,32.823908315788124,18.52931256174502,0.01,0.11272161301929146,0.5532507216242305,0.14294595754043105,0.5718032209849325,black,+0%,0.55,0.55,-1.6036113304834276,0 → 0,-1.69 → -1.11,0.57,+0.57 (log ratio) (-1.69 → -1.11),"Latin America
+0.57 (log ratio) (-1.69 → -1.11)",FALSE,,-1.880236691295543,-1.3269859696713124,logratio,% of G7
Portugal,Southern Europe,1995,2024,0.6582714897420575,0.8921428669157875,10031702,10701636,109.45538685485393,91.15747703935068,0.01,0.23387137717372997,0.3040088398366189,0.18297909815503247,0.18292851243936223,black,+0%,0.3,0.3,-0.2661334144416363,1 → 1,-0.09 → 0.09,0.18,+0.18 (log ratio) (-0.09 → 0.09),"Southern Europe
+0.18 (log ratio) (-0.09 → 0.09)",FALSE,,-0.4181378343599458,-0.11412899452332684,logratio,% of G7
Costa Rica,Latin America,1995,2024,0.47771196360474544,0.6064415814991749,3535133,5129910,32.823908315788124,18.52931256174502,0.01,0.1287296178944295,0.23860043878887952,0.14294595754043105,0.5718032209849325,black,+0%,0.24,0.24,-0.6194470953254663,0 → 0,-1.69 → -1.11,0.57,+0.57 (log ratio) (-1.69 → -1.11),"Latin America
+0.57 (log ratio) (-1.69 → -1.11)",FALSE,,-0.7387473147199061,-0.5001468759310265,logratio,% of G7
Colombia,Latin America,1995,2024,0.39556299424649816,0.5001232758526448,35804622,52886363,32.823908315788124,18.52931256174502,0.01,0.10456028160614667,0.234544567726223,0.14294595754043105,0.5718032209849325,black,+0%,0.23,0.23,-0.810172943106644,0 → 0,-1.69 → -1.11,0.57,+0.57 (log ratio) (-1.69 → -1.11),"Latin America
+0.57 (log ratio) (-1.69 → -1.11)",FALSE,,-0.9274452269697556,-0.6929006592435325,logratio,% of G7
Spain,Southern Europe,1995,2024,0.9638488949577193,1.1803872449770345,40052688,48807137,109.45538685485393,91.15747703935068,0.01,0.2165383500193152,0.2026633029767203,0.18297909815503247,0.18292851243936223,black,+0%,0.2,0.2,0.06451090686135105,1 → 1,-0.09 → 0.09,0.18,+0.18 (log ratio) (-0.09 → 0.09),"Southern Europe
+0.18 (log ratio) (-0.09 → 0.09)",FALSE,,-0.036820744627009114,0.16584255834971123,logratio,% of G7
Greece,Southern Europe,1995,2024,0.9541012342232841,0.8998103440864843,10519187,10388805,109.45538685485393,91.15747703935068,0.01,-0.054290890136799774,-0.05858576903138095,0.18297909815503247,0.18292851243936223,red,0%,-0.06,-0.06,-0.07627838214136283,1 → 1,-0.09 → 0.09,0.18,+0.18 (log ratio) (-0.09 → 0.09),"Southern Europe
+0.18 (log ratio) (-0.09 → 0.09)",FALSE,,-0.046985497625672334,-0.10557126665705333,logratio,% of G7
Romania,CEE,1996,2024,0.6712012388764421,2.730704909634968,22541865,19069340,284.9734447294018,150.747556514523,0.01,2.059503670758526,1.4032460625916203,1.3422588821487882,0.636789372922353,black,+2%,1.4,1.4,0.3029367532284376,2 → 3,0.41 → 1.05,0.64,+0.64 (log ratio) (0.41 → 1.05),"CEE
+0.64 (log ratio) (0.41 → 1.05)",TRUE,(1996-2024),-0.3986862780673725,1.0045597845242478,logratio,% of LAT_AM
Lithuania,CEE,1995,2024,0.838159190382627,2.7979127099184615,3626997,2888055,284.9734447294018,150.747556514523,0.01,1.9597535195358344,1.2054209103277094,1.3422588821487882,0.636789372922353,black,+2%,1.21,1.21,0.42616322327987266,2 → 3,0.41 → 1.05,0.64,+0.64 (log ratio) (0.41 → 1.05),"CEE
+0.64 (log ratio) (0.41 → 1.05)",FALSE,,-0.17654723188398197,1.0288736784437273,logratio,% of LAT_AM
Latvia,CEE,1995,2024,0.9840662899346257,2.114608996115114,2485908,1862441,284.9734447294018,150.747556514523,0.01,1.1305427061804882,0.764931939973408,1.3422588821487882,0.636789372922353,black,+1%,0.76,0.76,0.3664039536074523,2 → 3,0.41 → 1.05,0.64,+0.64 (log ratio) (0.41 → 1.05),"CEE
+0.64 (log ratio) (0.41 → 1.05)",FALSE,,-0.016062016379251674,0.7488699235941563,logratio,% of LAT_AM
Poland,CEE,1995,2024,1.9520578572386424,3.392314581349332,38364630,36554707,284.9734447294018,150.747556514523,0.01,1.4402567241106896,0.5526283282419934,1.3422588821487882,0.636789372922353,black,+1%,0.55,0.55,0.9451982916514546,2 → 3,0.41 → 1.05,0.64,+0.64 (log ratio) (0.41 → 1.05),"CEE
+0.64 (log ratio) (0.41 → 1.05)",FALSE,,0.668884127530458,1.2215124557724513,logratio,% of LAT_AM
"South
Korea",Asia,1995,2023,2.330795135787571,3.9033925450350377,45368368,51748695,390.33925450350375,233.07951357875712,0.01,1.5725974092474666,0.5156365889923461,1.5725974092474664,0.515636588992346,black,+2%,0.52,0.52,1.1040277638525002,2 → 4,0.85 → 1.36,0.52,+0.52 (log ratio) (0.85 → 1.36),"Asia
+0.52 (log ratio) (0.85 → 1.36)",TRUE,(1995-2023),0.8462094693563271,1.3618460583486731,logratio,% of LAT_AM
Hungary,CEE,1995,2024,1.4316696418510868,2.268014899655648,10322744,9562314,284.9734447294018,150.747556514523,0.01,0.8363452578045614,0.46006361046456246,1.3422588821487882,0.636789372922353,black,+1%,0.46,0.46,0.5888731501247176,2 → 3,0.41 → 1.05,0.64,+0.64 (log ratio) (0.41 → 1.05),"CEE
+0.64 (log ratio) (0.41 → 1.05)",FALSE,,0.3588413448924364,0.8189049553569989,logratio,% of LAT_AM
Czechia,CEE,1995,2024,1.5666903942636645,2.102298009789237,10311979,10882164,284.9734447294018,150.747556514523,0.01,0.5356076155255727,0.29406567159803265,1.3422588821487882,0.636789372922353,black,+1%,0.29,0.29,0.5959982010069105,2 → 3,0.41 → 1.05,0.64,+0.64 (log ratio) (0.41 → 1.05),"CEE
+0.64 (log ratio) (0.41 → 1.05)",FALSE,,0.44896536520789415,0.7430310368059269,logratio,% of LAT_AM
Slovakia,CEE,1995,2024,1.8455685408493296,2.1871545089561537,5354244,5422069,284.9734447294018,150.747556514523,0.01,0.34158596810682407,0.1698140057678864,1.3422588821487882,0.636789372922353,black,+0%,0.17,0.17,0.6976943851291482,2 → 3,0.41 → 1.05,0.64,+0.64 (log ratio) (0.41 → 1.05),"CEE
+0.64 (log ratio) (0.41 → 1.05)",FALSE,,0.612787382245205,0.7826013880130914,logratio,% of LAT_AM
Slovenia,CEE,1995,2024,3.4618391059808324,3.4346000265981425,1988051,2126324,284.9734447294018,150.747556514523,0.01,-0.02723907938268999,-0.007899503064401396,1.3422588821487882,0.636789372922353,red,0%,-0.01,-0.01,1.237850229844,2 → 3,0.41 → 1.05,0.64,+0.64 (log ratio) (0.41 → 1.05),"CEE
+0.64 (log ratio) (0.41 → 1.05)",FALSE,,1.2417999813762006,1.2339004783117993,logratio,% of LAT_AM
Portugal,Southern Europe,1995,2024,3.5525953137684247,2.717966606330885,10031702,10701636,333.4623829734697,491.9636210765383,0.01,-0.8346287074375396,-0.26779438114831344,-1.585012381030686,-0.38887470854556994,red,-1%,-0.27,-0.27,1.13378122010949,5 → 3,1.59 → 1.2,-0.39,-0.39 (log ratio) (1.59 → 1.2),"Southern Europe
-0.39 (log ratio) (1.59 → 1.2)",FALSE,,1.2676784106836467,0.9998840295353332,logratio,% of LAT_AM
Spain,Southern Europe,1995,2024,5.201752044205075,3.5961203450269044,40052688,48807137,333.4623829734697,491.9636210765383,0.01,-1.6056316991781707,-0.36913991800821205,-1.585012381030686,-0.38887470854556994,red,-2%,-0.37,-0.37,1.4644255414124772,5 → 3,1.59 → 1.2,-0.39,-0.39 (log ratio) (1.59 → 1.2),"Southern Europe
-0.39 (log ratio) (1.59 → 1.2)",FALSE,,1.6489955004165833,1.279855582408371,logratio,% of LAT_AM
Greece,Southern Europe,1995,2024,5.149145339547505,2.7413260341507857,10519187,10388805,333.4623829734697,491.9636210765383,0.01,-2.407819305396719,-0.6303889900163131,-1.585012381030686,-0.38887470854556994,red,-2%,-0.63,-0.63,1.3236362524097633,5 → 3,1.59 → 1.2,-0.39,-0.39 (log ratio) (1.59 → 1.2),"Southern Europe
-0.39 (log ratio) (1.59 → 1.2)",FALSE,,1.63883074741792,1.0084417574016067,logratio,% of LAT_AM
