country,year,value,pop,start_val,end_val,diff_end_start,country_val_str,facet_id,var,start_year
Lengyelország,2017,54.537,38254908,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2018,55.115,38241017,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2019,55.375,38225836,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2020,55.365,38170958,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2021,56.412,38040252,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2022,56.917,38385689,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2023,57.268,38762796,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Lengyelország,2024,57.136,36554707,44.114,57.136,13.022000000000006,Lengyelország (+13),15+ lakosság százaléka,value,2004
Bulgária,2004,44.781,7749383,44.781,54.351,9.57,Bulgária (+9.6),15+ lakosság százaléka,value,2004
Bulgária,2005,45.075,7695001,44.781,54.351,9.57,Bulgária (+9.6),15+ lakosság százaléka,value,2004
Bulgária,2006,47.358,7640243,44.781,54.351,9.57,Bulgária (+9.6),15+ lakosság százaléka,value,2004
Bulgária,2007,49.864,7586847,44.781,54.351,9.57,Bulgária (+9.6),15+ lakosság százaléka,value,2004
Bulgária,2008,51.785,7535541,44.781,54.351,9.57,Bulgária (+9.6),15+ lakosság százaléka,value,2004
